id,num,neg|score,neg|p-value,neg|fdr,neg|rank,neg|goodsgrna,neg|lfc,pos|score,pos|p-value,pos|fdr,pos|rank,pos|goodsgrna,pos|lfc
TM4SF20,6,0.37795,0.58321,1,11586,2,0.0089459,0.23447,0.40919,1,7993,3,0.0089459
hsa-mir-95,4,0.068897,0.18038,1,3616,2,-0.058794,0.23448,0.4092,1,7994,2,-0.058794
SHISA5,6,0.75649,0.82848,1,16509,1,0.098456,0.23449,0.40921,1,7995,2,0.098456
hsa-mir-4764,4,0.52593,0.68188,1,13498,1,0.073605,0.23454,0.40928,1,7996,2,0.073605
SPDYE4,6,0.90756,0.91057,1,18301,1,0.091749,0.23455,0.40929,1,7997,3,0.091749
hsa-mir-34b,4,0.86434,0.88091,1,17637,0,0.0042307,0.23457,0.4093,1,7998,1,0.0042307
CD160,6,0.18863,0.3694,1,7317,3,-0.12008,0.23459,0.40932,1,7999,2,-0.12008
SLC9A2,6,0.50093,0.66551,1,13183,2,0.068016,0.23463,0.40938,1,8000,2,0.068016
MYO1D,6,0.06163,0.16543,1,3349,2,-0.07606,0.23471,0.40949,1,8001,2,-0.07606
CCNJ,6,0.89556,0.90142,1,18106,1,0.026361,0.23488,0.4097,1,8002,2,0.026361
LOC100505478,6,0.453,0.63437,1,12568,2,0.020848,0.23492,0.40976,1,8003,2,0.020848
FRMD3,6,0.9979,0.99793,1,20352,0,0.1376,0.235,0.40987,1,8004,3,0.1376
FBXO43,6,0.082152,0.20664,1,4132,2,0.048347,0.235,0.40987,1,8005,2,0.048347
hsa-mir-3162,4,0.82571,0.8594,1,17197,1,0.071056,0.23501,0.40988,1,8006,2,0.071056
GJB5,6,0.11753,0.27425,1,5435,4,-0.17889,0.23504,0.40991,1,8007,2,-0.17889
CDK15,6,0.14052,0.31176,1,6198,3,-0.23741,0.23512,0.41002,1,8008,1,-0.23741
ZFP91,6,0.2474,0.43838,1,8656,1,-0.042985,0.2352,0.41012,1,8009,2,-0.042985
FSD1L,6,0.58722,0.7235,1,14343,2,-0.020276,0.23526,0.41019,1,8010,2,-0.020276
MEF2D,6,0.012148,0.044715,0.839012,1087,4,-0.26208,0.23529,0.41022,1,8011,1,-0.26208
PLAC9,6,0.42672,0.6166,1,12204,2,0.043252,0.23545,0.41042,1,8012,2,0.043252
ZNF436,6,0.3797,0.58509,1,11620,3,-0.090233,0.23545,0.41042,1,8013,1,-0.090233
RRAS,6,0.54469,0.69448,1,13772,2,0.082092,0.23548,0.41045,1,8014,3,0.082092
TRAPPC12,6,0.1856,0.36581,1,7249,3,-0.12744,0.23549,0.41047,1,8015,2,-0.12744
TGM5,6,0.14948,0.32264,1,6406,3,-0.20148,0.23565,0.41069,1,8016,2,-0.20148
TNS1,6,0.32912,0.53023,1,10515,2,-0.05263,0.23569,0.41075,1,8017,2,-0.05263
hsa-mir-6810,4,0.19851,0.38127,1,7573,2,-0.0086462,0.2357,0.41076,1,8018,2,-0.0086462
hsa-mir-224,4,0.9537,0.95375,1,19268,0,0.09622,0.23572,0.41078,1,8019,2,0.09622
GNA13,6,0.95354,0.95359,1,19262,0,0.11948,0.23577,0.41085,1,8020,3,0.11948
OR6K2,6,0.0039169,0.016816,0.674824,510,3,-0.16497,0.23578,0.41086,1,8021,1,-0.16497
UBE2V1,6,0.92913,0.92943,1,18710,1,0.16338,0.23579,0.41087,1,8022,3,0.16338
LY75-CD302,4,0.23538,0.42444,1,8396,1,0.17311,0.2358,0.41089,1,8023,2,0.17311
FBXO47,6,0.50876,0.67066,1,13279,2,-0.082146,0.23581,0.4109,1,8024,2,-0.082146
BAG5,6,0.065531,0.17348,1,3490,3,0.0017787,0.23585,0.41094,1,8025,3,0.0017787
hsa-mir-5008,4,0.81375,0.85349,1,17063,1,0.078572,0.23593,0.41104,1,8026,2,0.078572
ZNF563,6,0.23512,0.42416,1,8387,2,0.034829,0.23594,0.41106,1,8027,3,0.034829
ECI1,6,0.18455,0.3646,1,7227,2,-0.051802,0.23596,0.41108,1,8028,2,-0.051802
TCN1,6,0.65704,0.77315,1,15335,2,0.055924,0.23602,0.41117,1,8029,2,0.055924
CRCT1,6,0.073995,0.19053,1,3813,3,-0.095172,0.23602,0.41117,1,8030,3,-0.095172
ASH1L,6,0.059088,0.16005,1,3244,4,-0.27144,0.23603,0.41118,1,8031,2,-0.27144
POLL,6,0.14094,0.31227,1,6209,2,-0.084196,0.23607,0.41123,1,8032,1,-0.084196
ZFYVE28,6,0.34957,0.55264,1,10975,2,0.05153,0.2361,0.41127,1,8033,3,0.05153
NOS1,6,0.34848,0.55144,1,10949,3,-0.12237,0.23611,0.41129,1,8034,2,-0.12237
ME2,6,0.19057,0.37174,1,7359,3,-0.11312,0.23614,0.41132,1,8035,2,-0.11312
SERPINA11,6,0.22599,0.41353,1,8201,3,-0.13823,0.23615,0.41133,1,8036,1,-0.13823
LCN9,6,0.58032,0.71878,1,14256,1,0.090795,0.23617,0.41136,1,8037,3,0.090795
hsa-mir-1296,4,0.16643,0.34281,1,6816,2,-0.14199,0.23622,0.41143,1,8038,2,-0.14199
LZIC,6,0.18253,0.36215,1,7179,3,-0.021094,0.23624,0.41145,1,8039,2,-0.021094
TRPM3,6,0.61321,0.7418,1,14710,2,0.09121,0.23628,0.4115,1,8040,3,0.09121
HIST1H3J,6,0.73864,0.82149,1,16356,1,0.069661,0.23631,0.41155,1,8041,3,0.069661
ENPP1,6,0.049204,0.13918,0.995122,2862,2,-0.077442,0.23632,0.41156,1,8042,2,-0.077442
TGFBRAP1,6,0.90188,0.90617,1,18205,1,0.13319,0.23633,0.41156,1,8043,3,0.13319
SCN1B,6,0.55144,0.69899,1,13864,2,0.081445,0.23639,0.41164,1,8044,3,0.081445
hsa-mir-7641-2,2,0.29337,0.49046,1,9730,1,0.16153,0.2364,0.41166,1,8045,1,0.16153
hsa-mir-6828,4,0.54655,0.69576,1,13794,1,-0.1226,0.23642,0.41168,1,8046,1,-0.1226
TRIM34,6,0.99766,0.9977,1,20337,0,0.13126,0.23644,0.41169,1,8047,3,0.13126
COL21A1,6,0.33489,0.53659,1,10638,2,0.038098,0.23644,0.41171,1,8048,2,0.038098
SCN8A,6,0.046651,0.1338,0.989285,2768,3,-0.12264,0.23648,0.41176,1,8049,2,-0.12264
STK32C,6,0.22197,0.40878,1,8104,2,0.018166,0.23648,0.41177,1,8050,3,0.018166
MARCO,6,0.87597,0.88812,1,17809,1,0.11674,0.23653,0.41183,1,8051,3,0.11674
MTFP1,6,0.27142,0.46571,1,9194,1,0.095771,0.23655,0.41185,1,8052,3,0.095771
PDIA3,6,0.33946,0.54164,1,10741,2,0.016984,0.23659,0.41191,1,8053,3,0.016984
CELA3A,6,0.64986,0.76787,1,15225,1,0.034006,0.23665,0.41198,1,8054,2,0.034006
FSIP1,6,0.078323,0.19915,1,3989,4,-0.25441,0.23669,0.41203,1,8055,2,-0.25441
ZNF611,4,0.37296,0.57783,1,11487,2,0.080201,0.23669,0.41204,1,8056,2,0.080201
KCNH3,6,0.15585,0.33029,1,6574,2,-0.058714,0.23673,0.41209,1,8057,1,-0.058714
TBATA,6,0.65262,0.76992,1,15274,2,-0.064583,0.23677,0.41215,1,8058,2,-0.064583
CEP85L,6,0.36971,0.57437,1,11424,1,0.048681,0.23679,0.41218,1,8059,3,0.048681
TP53RK,6,0.97269,0.97265,1,19698,0,0.011937,0.23682,0.41222,1,8060,3,0.011937
ADAM28,6,0.92533,0.92583,1,18628,1,0.060557,0.2369,0.41231,1,8061,3,0.060557
H3F3B,6,0.063118,0.16851,1,3405,2,-0.10529,0.23693,0.41235,1,8062,2,-0.10529
KLHL4,6,0.36757,0.57214,1,11385,2,0.056018,0.23695,0.41237,1,8063,3,0.056018
GAD1,6,0.15871,0.33369,1,6631,1,0.02281,0.23696,0.41238,1,8064,3,0.02281
PRKAR1B,6,0.34023,0.54246,1,10760,2,-0.033503,0.23697,0.41241,1,8065,2,-0.033503
hsa-mir-548ac,4,0.40022,0.59907,1,11888,1,-0.049828,0.23698,0.41242,1,8066,1,-0.049828
ZC3H8,6,0.27585,0.47073,1,9301,2,0.021747,0.23702,0.41248,1,8067,2,0.021747
PLBD2,6,0.79949,0.84674,1,16911,1,0.033994,0.2371,0.41258,1,8068,2,0.033994
DPCD,6,0.23043,0.41864,1,8297,2,0.069697,0.23713,0.41262,1,8069,3,0.069697
ATF6,6,0.32852,0.52958,1,10499,1,0.12201,0.23715,0.41264,1,8070,3,0.12201
APOL6,6,0.65982,0.77519,1,15379,2,0.061604,0.23716,0.41267,1,8071,3,0.061604
ARID3A,6,0.2273,0.41506,1,8229,3,-0.018943,0.23726,0.41278,1,8072,2,-0.018943
L3HYPDH,6,0.10962,0.25959,1,5133,4,-0.19122,0.23734,0.4129,1,8073,1,-0.19122
TBX1,6,0.55454,0.70114,1,13912,2,0.039931,0.23741,0.41301,1,8074,3,0.039931
MFAP5,6,0.11006,0.26045,1,5152,4,-0.1917,0.23743,0.41302,1,8075,2,-0.1917
ZNF569,6,0.25121,0.44276,1,8743,3,-0.02068,0.23748,0.4131,1,8076,2,-0.02068
DCDC2B,6,0.12457,0.28714,1,5708,3,-0.081359,0.23749,0.41311,1,8077,3,-0.081359
WIPF3,6,0.98027,0.9802,1,19877,0,0.11418,0.23752,0.41315,1,8078,3,0.11418
MESDC2,6,0.047373,0.13536,0.990851,2795,3,-0.21985,0.23755,0.41319,1,8079,1,-0.21985
PNPLA3,6,0.12829,0.29397,1,5838,2,0.037201,0.23759,0.41325,1,8080,2,0.037201
MINA,6,0.033352,0.10456,0.95789,2231,2,-0.026406,0.23763,0.4133,1,8081,2,-0.026406
SPINK7,6,0.91416,0.91602,1,18433,1,0.035994,0.23767,0.41335,1,8082,3,0.035994
OR4D2,6,0.80032,0.84711,1,16922,1,0.041991,0.23775,0.41345,1,8083,3,0.041991
GRINA,6,0.013495,0.049172,0.853092,1179,4,-0.27491,0.2378,0.41352,1,8084,1,-0.27491
MTRNR2L6,6,0.28589,0.48209,1,9552,2,0.048117,0.23781,0.41353,1,8085,2,0.048117
NGLY1,6,0.89064,0.89788,1,18028,1,0.079862,0.23782,0.41354,1,8086,3,0.079862
ADRBK1,6,0.15146,0.32501,1,6460,3,-0.078947,0.23789,0.41365,1,8087,2,-0.078947
TAF3,6,0.61738,0.74468,1,14779,1,-0.049474,0.23793,0.4137,1,8088,2,-0.049474
CCDC85A,6,0.59673,0.73025,1,14481,1,0.059721,0.23797,0.41375,1,8089,3,0.059721
CD79B,6,0.019909,0.069372,0.913498,1553,4,-0.22279,0.238,0.4138,1,8090,2,-0.22279
NDUFA5,6,0.094999,0.23173,1,4603,2,-0.03266,0.23805,0.41386,1,8091,2,-0.03266
LGALSL,6,0.15835,0.33327,1,6620,3,-0.10027,0.23812,0.41396,1,8092,1,-0.10027
ZNF675,6,0.67804,0.78875,1,15693,2,0.062238,0.23814,0.41397,1,8093,3,0.062238
hsa-mir-488,4,0.28075,0.47634,1,9422,2,-0.06912,0.23816,0.41399,1,8094,1,-0.06912
DHDH,6,0.9252,0.92572,1,18624,1,0.081159,0.23819,0.41404,1,8095,3,0.081159
NLGN1,6,0.11324,0.26632,1,5263,4,-0.20421,0.23822,0.41407,1,8096,2,-0.20421
F12,6,0.41976,0.61202,1,12111,2,0.085852,0.23822,0.41407,1,8097,3,0.085852
CD274,6,0.53178,0.68581,1,13580,2,0.077557,0.23829,0.41417,1,8098,2,0.077557
KIR3DL2,5,0.037076,0.11285,0.964935,2391,4,-0.20264,0.23834,0.41423,1,8099,1,-0.20264
ZNF658,6,0.006786,0.026846,0.763937,719,2,0.0032522,0.23837,0.41427,1,8100,1,0.0032522
ANO3,6,0.26897,0.46299,1,9151,2,0.025345,0.23838,0.41428,1,8101,2,0.025345
WSCD2,6,0.29715,0.49464,1,9804,2,-0.017515,0.23841,0.41432,1,8102,2,-0.017515
CLC,6,0.0037671,0.016267,0.666166,499,4,-0.18519,0.23845,0.41438,1,8103,2,-0.18519
ZNF735,5,0.2794,0.47479,1,9393,1,-0.098837,0.23849,0.41442,1,8104,2,-0.098837
BROX,6,0.45914,0.63854,1,12648,2,0.04576,0.23849,0.41443,1,8105,2,0.04576
COASY,6,0.13057,0.29801,1,5928,3,-0.037827,0.2385,0.41444,1,8106,2,-0.037827
PPFIBP1,6,0.64661,0.76551,1,15183,2,0.013348,0.23854,0.41447,1,8107,1,0.013348
TNFSF8,6,0.21307,0.39846,1,7900,2,-0.0066931,0.23856,0.41452,1,8108,3,-0.0066931
SIGLEC7,6,0.19131,0.37262,1,7382,1,0.02818,0.23858,0.41455,1,8109,2,0.02818
RC3H2,6,0.70296,0.8075,1,16097,2,0.085347,0.23859,0.41456,1,8110,3,0.085347
LRRC46,6,0.57054,0.71203,1,14109,2,0.021626,0.23862,0.4146,1,8111,3,0.021626
PEA15,6,0.15535,0.3297,1,6564,3,-0.16729,0.2387,0.41471,1,8112,1,-0.16729
CENPP,6,0.0095281,0.036066,0.799189,922,4,-0.25511,0.23878,0.41481,1,8113,1,-0.25511
TTYH3,6,0.60686,0.73737,1,14628,2,0.051693,0.23879,0.41482,1,8114,3,0.051693
C1orf116,6,0.080546,0.20351,1,4074,3,-0.16666,0.23881,0.41484,1,8115,3,-0.16666
JMJD6,6,0.015581,0.055988,0.88643,1285,3,-0.096543,0.23882,0.41485,1,8116,1,-0.096543
SERPINB2,6,0.64289,0.76279,1,15134,2,-0.022456,0.23891,0.41497,1,8117,2,-0.022456
ESX1,6,0.11278,0.26551,1,5247,4,-0.15825,0.23895,0.41502,1,8118,2,-0.15825
CNOT11,6,0.21568,0.40147,1,7956,3,-0.13583,0.23899,0.41508,1,8119,2,-0.13583
hsa-mir-4694,4,0.6712,0.78361,1,15575,1,0.049876,0.239,0.41511,1,8120,2,0.049876
CHL1,6,0.79993,0.84693,1,16916,1,0.041693,0.23911,0.41525,1,8121,2,0.041693
C4orf45,6,0.97387,0.97383,1,19733,0,0.14787,0.2392,0.41537,1,8122,3,0.14787
LRRIQ3,6,0.12894,0.29511,1,5857,2,0.062523,0.23923,0.41541,1,8123,3,0.062523
MYOM1,6,0.2231,0.41012,1,8131,3,-0.11258,0.23923,0.41542,1,8124,2,-0.11258
IRAK4,6,0.83639,0.86499,1,17332,1,0.07258,0.23938,0.41562,1,8125,2,0.07258
LLGL1,6,0.2669,0.46065,1,9104,2,0.0018755,0.2395,0.41578,1,8126,2,0.0018755
CYB561D1,6,0.81385,0.85354,1,17066,1,0.0093156,0.23952,0.4158,1,8127,2,0.0093156
TMEM221,6,0.47362,0.64778,1,12828,2,0.103,0.23954,0.41582,1,8128,3,0.103
SLC22A8,6,0.87792,0.88939,1,17840,1,0.11045,0.23957,0.41586,1,8129,3,0.11045
RTKN2,6,0.25197,0.44365,1,8764,3,-0.061964,0.2396,0.4159,1,8130,2,-0.061964
NBEAL2,6,0.36295,0.56718,1,11276,3,-0.095024,0.23964,0.41595,1,8131,1,-0.095024
ATP1B4,6,0.93195,0.93221,1,18766,1,0.11458,0.23966,0.41597,1,8132,3,0.11458
GLB1L3,5,0.16408,0.34003,1,6755,1,-0.025375,0.23968,0.41599,1,8133,2,-0.025375
DBNDD2,6,0.27082,0.46507,1,9183,2,-0.05818,0.23971,0.41603,1,8134,2,-0.05818
IVNS1ABP,6,0.53347,0.68696,1,13604,2,0.078366,0.23971,0.41603,1,8135,3,0.078366
COMMD8,6,0.52049,0.67833,1,13423,2,-0.037155,0.23981,0.41615,1,8136,1,-0.037155
OR5T2,6,0.054542,0.15047,1,3045,4,-0.25668,0.23989,0.41625,1,8137,1,-0.25668
ATP6V1G3,6,0.010785,0.040297,0.818199,1007,4,-0.31462,0.23997,0.41636,1,8138,2,-0.31462
ZNF343,6,0.099894,0.24123,1,4789,2,0.01794,0.24011,0.41655,1,8139,2,0.01794
DUSP21,6,0.43439,0.62173,1,12304,2,0.026312,0.24013,0.41658,1,8140,1,0.026312
PELO,6,0.51401,0.67415,1,13345,2,-0.058326,0.24022,0.41668,1,8141,2,-0.058326
SFMBT1,6,0.061398,0.16495,1,3335,3,-0.063753,0.24026,0.41674,1,8142,3,-0.063753
SPINK5,6,0.076382,0.19531,1,3907,1,0.013156,0.24026,0.41674,1,8143,2,0.013156
hsa-mir-320c-1,4,0.086612,0.21542,1,4304,2,-0.021238,0.24028,0.41678,1,8144,2,-0.021238
SLC2A12,6,0.019244,0.067295,0.903806,1523,4,-0.35276,0.24034,0.41684,1,8145,1,-0.35276
CILP2,6,0.84906,0.87195,1,17481,1,-0.016225,0.24034,0.41684,1,8146,2,-0.016225
WDR5B,6,0.13322,0.30252,1,6004,3,-0.097873,0.24042,0.41695,1,8147,1,-0.097873
IL17RD,6,0.34393,0.54649,1,10839,2,0.017595,0.24043,0.41696,1,8148,3,0.017595
IL12B,6,0.3627,0.56689,1,11266,2,0.10458,0.24054,0.41712,1,8149,2,0.10458
GJD4,6,0.14253,0.31422,1,6252,1,-0.019286,0.24063,0.41722,1,8150,2,-0.019286
PRKAA2,6,0.83725,0.86545,1,17344,1,0.11913,0.24063,0.41722,1,8151,3,0.11913
PI3,6,0.074935,0.19244,1,3856,2,0.084039,0.24072,0.41735,1,8152,3,0.084039
EXOC6,6,0.092587,0.22701,1,4522,4,-0.17736,0.24075,0.41739,1,8153,1,-0.17736
ATHL1,6,0.84132,0.86768,1,17398,1,0.054603,0.24077,0.41741,1,8154,3,0.054603
MCOLN3,6,0.10937,0.25911,1,5121,4,-0.24138,0.24083,0.41749,1,8155,1,-0.24138
SLC17A4,6,0.3971,0.59701,1,11841,2,0.019007,0.24087,0.41755,1,8156,2,0.019007
EPS8L3,6,0.079055,0.2006,1,4021,3,-0.11934,0.2411,0.41784,1,8157,2,-0.11934
CD1E,6,0.22896,0.41696,1,8274,1,0.074964,0.24114,0.41791,1,8158,3,0.074964
OR51L1,6,0.34673,0.54953,1,10910,2,0.069193,0.2412,0.41798,1,8159,2,0.069193
TULP1,6,0.10478,0.25046,1,4965,3,-0.128,0.24125,0.41804,1,8160,3,-0.128
SOX9,6,0.049303,0.13939,0.995122,2866,4,-0.17429,0.24128,0.41808,1,8161,1,-0.17429
PODN,6,0.35924,0.56313,1,11188,2,0.037145,0.2413,0.41809,1,8162,2,0.037145
UCHL5,6,0.053815,0.14897,1,3018,2,-0.013543,0.24132,0.41812,1,8163,2,-0.013543
HIST2H2BE,6,0.15344,0.32739,1,6517,1,-0.026299,0.24132,0.41813,1,8164,2,-0.026299
MRPL54,6,0.94306,0.94325,1,19007,0,0.12503,0.24138,0.41819,1,8165,2,0.12503
LOC283710,6,0.95202,0.95213,1,19221,0,0.077776,0.24141,0.41823,1,8166,3,0.077776
STX1A,6,0.96512,0.96515,1,19520,0,0.11424,0.24149,0.41833,1,8167,3,0.11424
EVX1,6,0.65166,0.76922,1,15256,2,0.066968,0.24156,0.41844,1,8168,3,0.066968
hsa-mir-6870,4,0.36458,0.56891,1,11308,2,-0.043478,0.2416,0.41847,1,8169,1,-0.043478
NFATC1,6,0.21774,0.40387,1,8008,2,-0.056243,0.24161,0.41849,1,8170,2,-0.056243
TRIM56,6,0.51158,0.67252,1,13311,2,0.063878,0.24169,0.4186,1,8171,1,0.063878
ATP11B,6,0.61169,0.74074,1,14697,2,0.040796,0.24172,0.41865,1,8172,3,0.040796
H2BFM,6,0.16211,0.33772,1,6711,3,-0.15801,0.24181,0.41877,1,8173,1,-0.15801
ACE2,6,0.54891,0.69734,1,13831,2,-0.056448,0.24185,0.41883,1,8174,2,-0.056448
MRPL52,6,0.12256,0.28343,1,5626,2,0.15029,0.24189,0.41888,1,8175,3,0.15029
MCHR1,6,0.90897,0.91171,1,18332,1,0.038982,0.24202,0.41904,1,8176,1,0.038982
SLC33A1,6,0.068135,0.17879,1,3594,3,-0.12144,0.24206,0.41911,1,8177,2,-0.12144
ELMSAN1,6,0.10817,0.2569,1,5077,3,-0.13196,0.2421,0.41915,1,8178,2,-0.13196
TMPRSS11E,6,0.83597,0.86479,1,17328,1,0.097401,0.24213,0.41919,1,8179,3,0.097401
TINAGL1,6,0.026566,0.089208,0.940441,1938,5,-0.24347,0.24214,0.41921,1,8180,1,-0.24347
TLR10,6,0.62349,0.74904,1,14859,2,-0.057924,0.24222,0.41932,1,8181,2,-0.057924
hsa-mir-567,4,0.30167,0.49973,1,9907,1,0.011548,0.24224,0.41934,1,8182,1,0.011548
BCAP29,6,0.81019,0.85178,1,17028,1,0.10351,0.24224,0.41935,1,8183,3,0.10351
FHL1,6,0.11675,0.2728,1,5398,2,0.097241,0.24225,0.41936,1,8184,3,0.097241
PYURF,6,0.12981,0.29667,1,5896,1,0.14568,0.24227,0.41938,1,8185,3,0.14568
GP5,6,0.18446,0.36448,1,7224,2,-0.019752,0.24234,0.41947,1,8186,2,-0.019752
PIGS,6,0.95866,0.95866,1,19374,0,0.029777,0.24238,0.41952,1,8187,2,0.029777
hsa-mir-758,4,0.14532,0.31762,1,6312,2,-0.097503,0.24239,0.41953,1,8188,2,-0.097503
BPIFC,6,0.27433,0.46904,1,9262,2,0.066781,0.24243,0.41958,1,8189,2,0.066781
SVOPL,6,0.84364,0.86892,1,17416,1,0.12346,0.24244,0.4196,1,8190,3,0.12346
DET1,6,0.99305,0.99306,1,20185,0,0.097235,0.24245,0.41962,1,8191,3,0.097235
CERS4,6,0.00074313,0.0037181,0.342766,222,4,-0.50153,0.24247,0.41963,1,8192,2,-0.50153
CLCN3,6,0.41423,0.6084,1,12049,1,0.038143,0.24249,0.41965,1,8193,2,0.038143
GCNT7,6,0.87444,0.88713,1,17782,1,0.046602,0.24251,0.41969,1,8194,1,0.046602
hsa-mir-3649,4,0.13348,0.30287,1,6011,2,-0.25162,0.24252,0.4197,1,8195,1,-0.25162
THRSP,6,0.11192,0.26388,1,5209,4,-0.16398,0.24263,0.41984,1,8196,1,-0.16398
KCNK13,6,0.52632,0.68215,1,13503,1,0.10761,0.24266,0.41988,1,8197,3,0.10761
ZNF443,2,0.76099,0.83028,1,16552,0,0.13371,0.24268,0.4199,1,8198,1,0.13371
HSBP1,6,0.54847,0.69706,1,13826,2,0.021619,0.24275,0.42001,1,8199,3,0.021619
TM4SF18,6,0.087112,0.21641,1,4324,2,0.04766,0.24277,0.42004,1,8200,2,0.04766
CERS3,6,0.14773,0.32047,1,6364,2,-0.00027378,0.24296,0.42028,1,8201,2,-0.00027378
GABBR2,6,0.2056,0.38974,1,7726,3,0.026785,0.2431,0.42044,1,8202,3,0.026785
SHPK,6,0.68008,0.79025,1,15731,2,0.031858,0.24311,0.42046,1,8203,3,0.031858
APMAP,6,0.70267,0.80726,1,16091,2,-0.033984,0.24324,0.42064,1,8204,2,-0.033984
SERPINB13,6,0.20255,0.3861,1,7664,1,0.060276,0.24325,0.42065,1,8205,3,0.060276
SNTG1,6,0.93855,0.93883,1,18900,0,0.050184,0.24328,0.42069,1,8206,3,0.050184
TIFA,6,0.97378,0.97374,1,19730,0,0.092026,0.2433,0.42071,1,8207,3,0.092026
PPP1R3F,6,0.080127,0.20267,1,4057,2,-0.020118,0.24334,0.42077,1,8208,2,-0.020118
CCDC71L,6,0.53382,0.6872,1,13607,2,0.12754,0.24335,0.42077,1,8209,3,0.12754
QRSL1,6,0.39725,0.5971,1,11843,2,0.0059553,0.24337,0.42079,1,8210,2,0.0059553
TMF1,6,0.52788,0.6832,1,13527,2,0.00029385,0.24338,0.4208,1,8211,3,0.00029385
TEX9,6,0.2161,0.40198,1,7968,3,-0.14924,0.24345,0.42089,1,8212,2,-0.14924
KCNJ2,6,0.29287,0.48991,1,9713,1,0.026246,0.24345,0.42089,1,8213,2,0.026246
hsa-mir-652,4,0.425,0.61544,1,12185,2,-0.085752,0.24349,0.42095,1,8214,1,-0.085752
FLG2,6,0.56647,0.70922,1,14059,2,0.0073264,0.24351,0.42097,1,8215,2,0.0073264
SEC23IP,6,0.29537,0.49265,1,9770,1,0.044507,0.24361,0.4211,1,8216,2,0.044507
ZNF287,6,0.73525,0.82023,1,16336,1,0.060696,0.24361,0.4211,1,8217,3,0.060696
SORCS1,6,0.95863,0.95863,1,19372,0,0.071769,0.24365,0.42116,1,8218,2,0.071769
TGIF2LX,6,0.62704,0.75156,1,14914,2,0.12297,0.24366,0.42116,1,8219,3,0.12297
PTOV1,6,0.24996,0.44132,1,8712,3,-0.19596,0.24373,0.42126,1,8220,1,-0.19596
DIP2C,6,0.027934,0.09233,0.943785,1996,3,-0.25895,0.24373,0.42127,1,8221,2,-0.25895
CTNND2,6,0.24218,0.43232,1,8518,2,-0.09568,0.24382,0.42138,1,8222,2,-0.09568
RBL2,6,0.49475,0.66147,1,13094,2,0.052769,0.24386,0.42144,1,8223,3,0.052769
DZIP1L,6,0.92174,0.92262,1,18548,1,0.10988,0.24388,0.42146,1,8224,3,0.10988
hsa-mir-107,4,0.078534,0.19958,1,3998,2,-0.1154,0.24389,0.42148,1,8225,2,-0.1154
SLC25A32,6,0.37371,0.57864,1,11495,3,0.0085313,0.24398,0.4216,1,8226,2,0.0085313
hsa-mir-7157,4,0.32865,0.52971,1,10502,2,-0.035474,0.244,0.42163,1,8227,2,-0.035474
EPHX3,6,0.16489,0.341,1,6778,3,-0.15616,0.24402,0.42165,1,8228,2,-0.15616
MED7,6,0.97509,0.975,1,19757,0,0.088212,0.24402,0.42165,1,8229,2,0.088212
SUPT20HL2,6,0.24871,0.43989,1,8683,3,0.014388,0.24405,0.42169,1,8230,3,0.014388
ZBTB18,6,0.64782,0.76634,1,15201,1,0.12806,0.24408,0.42173,1,8231,3,0.12806
ZNF823,6,0.94329,0.94349,1,19011,0,0.069428,0.24412,0.42179,1,8232,2,0.069428
HRASLS5,6,0.45076,0.63284,1,12534,2,-0.10473,0.24414,0.42181,1,8233,1,-0.10473
SERPINB9,6,0.92935,0.92966,1,18713,1,0.1067,0.24422,0.42193,1,8234,3,0.1067
PLCH1,6,0.32195,0.5223,1,10347,2,0.054718,0.24428,0.422,1,8235,3,0.054718
ZNF300,6,0.097202,0.23609,1,4682,3,-0.017087,0.24439,0.42213,1,8236,1,-0.017087
ART4,6,0.94252,0.94275,1,18995,0,0.10364,0.24443,0.42219,1,8237,3,0.10364
P2RX3,6,0.63854,0.75966,1,15063,1,0.078957,0.24449,0.42227,1,8238,2,0.078957
RBM48,6,0.15538,0.32973,1,6565,3,-0.030351,0.2445,0.42229,1,8239,3,-0.030351
SCG2,6,0.87042,0.8846,1,17730,1,0.12655,0.24452,0.42231,1,8240,3,0.12655
GNG4,6,0.30572,0.50425,1,9993,3,-0.038157,0.24455,0.42235,1,8241,2,-0.038157
CNPY1,6,0.055223,0.15194,1,3077,3,-0.26286,0.24459,0.42241,1,8242,2,-0.26286
GRIK5,6,0.021012,0.072725,0.916067,1624,2,0.038547,0.24461,0.42244,1,8243,3,0.038547
ARMCX3,6,0.54763,0.69651,1,13812,1,0.047859,0.24463,0.42247,1,8244,2,0.047859
STXBP6,6,0.069564,0.18172,1,3641,2,0.074778,0.24478,0.42266,1,8245,2,0.074778
GPATCH4,6,0.33536,0.53712,1,10649,2,0.0024587,0.2448,0.42269,1,8246,3,0.0024587
RIPK1,6,0.98805,0.98802,1,20060,0,0.14188,0.24483,0.42273,1,8247,3,0.14188
MSMP,6,0.2209,0.40757,1,8083,3,-0.0051563,0.24493,0.42286,1,8248,3,-0.0051563
SERPINA9,6,0.32113,0.52143,1,10325,3,0.0071191,0.24496,0.42289,1,8249,3,0.0071191
ANKRD24,6,0.11534,0.27023,1,5337,3,0.014153,0.24497,0.42292,1,8250,3,0.014153
hsa-mir-3692,4,0.88791,0.89599,1,17997,0,0.068735,0.24499,0.42295,1,8251,1,0.068735
RBP4,6,0.61102,0.74026,1,14691,2,-0.055379,0.245,0.42296,1,8252,2,-0.055379
