id,num,neg|score,neg|p-value,neg|fdr,neg|rank,neg|goodsgrna,neg|lfc,pos|score,pos|p-value,pos|fdr,pos|rank,pos|goodsgrna,pos|lfc
CENPV,6,0.16689,0.37848,0.995192,7770,2,-0.27792,0.65727,0.65724,1,12428,0,-0.27792
DNAAF3,6,0.051228,0.16136,0.958947,3439,4,-0.37389,0.65738,0.65734,1,12429,0,-0.37389
RBL1,6,0.63753,0.81968,1,16340,2,-0.10558,0.6574,0.65736,1,12430,0,-0.10558
SLC1A4,6,0.4322,0.6707,1,13384,3,-0.23685,0.65742,0.65738,1,12431,0,-0.23685
SCRT2,6,0.38762,0.63735,1,12735,2,-0.14416,0.65744,0.65739,1,12432,0,-0.14416
EMILIN3,6,0.88179,0.93697,1,18672,1,-0.073404,0.65755,0.65749,1,12433,0,-0.073404
SLC26A5,6,0.32604,0.58449,1,11766,2,-0.11898,0.65769,0.65764,1,12434,0,-0.11898
FASTKD3,6,0.13663,0.33428,0.994952,6872,4,-0.33078,0.65782,0.65776,1,12435,0,-0.33078
ZFP91,6,0.16696,0.3786,0.995192,7774,4,-0.40555,0.6579,0.65783,1,12436,0,-0.40555
ZSWIM6,6,0.33865,0.5988,1,12036,4,-0.30598,0.65793,0.65785,1,12437,0,-0.30598
AHSG,6,0.50223,0.72246,1,14446,2,-0.15343,0.65795,0.65787,1,12438,0,-0.15343
WDR45,6,0.77331,0.88233,1,17554,2,-0.18092,0.65801,0.65794,1,12439,0,-0.18092
DNAJC15,6,0.96227,0.96845,1,19413,1,-0.10697,0.65809,0.65802,1,12440,0,-0.10697
hsa-mir-1304,4,0.1352,0.3321,0.994952,6825,1,-0.26923,0.6581,0.65802,1,12441,0,-0.26923
USF2,6,0.58658,0.78338,1,15645,3,-0.24467,0.65811,0.65804,1,12442,0,-0.24467
SIX6,6,0.68562,0.84552,1,16816,2,-0.11012,0.65822,0.65815,1,12443,0,-0.11012
hsa-mir-7704,4,0.46743,0.69692,1,13914,2,-0.22741,0.65825,0.65818,1,12444,0,-0.22741
DYM,6,0.082629,0.23518,0.977038,4926,5,-0.3553,0.65826,0.65819,1,12445,0,-0.3553
RHOG,6,0.64845,0.82751,1,16496,2,-0.092146,0.65828,0.65821,1,12446,0,-0.092146
PPP1R3D,6,0.080424,0.23033,0.97689,4819,3,-0.27546,0.65833,0.65825,1,12447,0,-0.27546
FAM69B,6,0.10287,0.27904,0.986721,5753,4,-0.33958,0.65835,0.65827,1,12448,0,-0.33958
LIPN,6,0.046894,0.15036,0.954615,3222,5,-0.34261,0.65843,0.65836,1,12449,0,-0.34261
OGFOD1,6,0.49018,0.71365,1,14268,2,-0.025083,0.65845,0.65839,1,12450,0,-0.025083
AK3,6,0.22796,0.46305,1,9443,3,-0.24333,0.65847,0.65841,1,12451,0,-0.24333
LEAP2,6,0.11521,0.30162,0.986721,6223,3,-0.23867,0.65849,0.65844,1,12452,0,-0.23867
GATAD2A,6,0.14629,0.34863,0.995192,7151,4,-0.34283,0.65851,0.65846,1,12453,0,-0.34283
INTS7,6,0.57051,0.77192,1,15421,2,-0.063132,0.65856,0.65849,1,12454,0,-0.063132
BEST3,6,0.12081,0.31021,0.987406,6429,4,-0.33453,0.65864,0.65858,1,12455,0,-0.33453
FABP3,6,0.26231,0.50776,1,10301,3,-0.25334,0.65866,0.6586,1,12456,0,-0.25334
hsa-mir-4803,4,0.037491,0.12579,0.943992,2726,3,-0.42354,0.65866,0.6586,1,12457,0,-0.42354
CLDN1,6,0.18355,0.4022,0.997379,8246,4,-0.28098,0.65868,0.65862,1,12458,0,-0.28098
UBXN1,6,0.13524,0.33216,0.994952,6828,3,-0.30735,0.6587,0.65864,1,12459,0,-0.30735
hsa-mir-1246,4,0.78918,0.88952,1,17714,1,-0.09932,0.65871,0.65864,1,12460,0,-0.09932
ITGB8,6,0.39039,0.63944,1,12779,3,-0.20062,0.65875,0.65868,1,12461,0,-0.20062
PEX5,6,0.62874,0.81344,1,16221,2,-0.10471,0.65877,0.6587,1,12462,0,-0.10471
DEFB126,6,0.2926,0.54524,1,10987,3,-0.11993,0.65879,0.65873,1,12463,0,-0.11993
TK1,6,0.3065,0.5619,1,11323,4,-0.27445,0.65883,0.65876,1,12464,0,-0.27445
RDH12,6,0.037006,0.12445,0.941422,2704,4,-0.42404,0.65885,0.65879,1,12465,0,-0.42404
LRCH4,6,0.31043,0.5666,1,11402,4,-0.26553,0.65889,0.65883,1,12466,0,-0.26553
ATP8B2,6,4.52e-10,2.42e-07,0.00045,6,5,-1.7056,0.65891,0.65885,1,12467,0,-1.7056
ANTXR2,6,0.5352,0.74646,1,14890,3,-0.26516,0.65894,0.65887,1,12468,0,-0.26516
CSK,6,0.067553,0.20112,0.973631,4222,3,-0.22958,0.659,0.65894,1,12469,0,-0.22958
KRTAP10-5,6,0.28307,0.53362,1,10788,4,-0.30198,0.65904,0.65898,1,12470,0,-0.30198
NHS,6,0.027308,0.097835,0.923555,2152,4,-0.4181,0.65906,0.659,1,12471,0,-0.4181
RGS3,6,0.014392,0.059492,0.899074,1351,2,-0.1679,0.65908,0.65902,1,12472,0,-0.1679
C1orf210,6,0.47204,0.70029,1,13986,3,-0.2843,0.6591,0.65905,1,12473,0,-0.2843
NCF1,6,0.9539,0.96419,1,19323,1,-0.078363,0.65912,0.65906,1,12474,0,-0.078363
EXOC3L4,6,0.25715,0.50127,1,10179,4,-0.26473,0.65919,0.65913,1,12475,0,-0.26473
ADM,6,0.27666,0.52568,1,10620,4,-0.30957,0.65921,0.65915,1,12476,0,-0.30957
hsa-mir-562,4,0.11533,0.3018,0.986721,6233,3,-0.39867,0.65922,0.65915,1,12477,0,-0.39867
MAGEA3,6,0.041887,0.13747,0.947466,2968,3,-0.25294,0.65925,0.65919,1,12478,0,-0.25294
hsa-mir-3691,4,0.26849,0.51551,1,10454,3,-0.24186,0.65926,0.65921,1,12479,0,-0.24186
GTF2E2,6,0.58143,0.77972,1,15592,3,-0.21911,0.65929,0.65924,1,12480,0,-0.21911
ITFG1,6,0.39331,0.64163,1,12827,3,-0.20944,0.65931,0.65926,1,12481,0,-0.20944
MSN,6,0.32563,0.58401,1,11762,4,-0.25417,0.65933,0.65928,1,12482,0,-0.25417
CRISPLD1,6,0.42562,0.66574,1,13299,3,-0.24808,0.65944,0.65939,1,12483,0,-0.24808
CABIN1,6,0.6254,0.81104,1,16179,3,-0.23142,0.65946,0.65941,1,12484,0,-0.23142
TMEM88,6,0.98738,0.98732,1,19891,0,-0.16197,0.65954,0.65949,1,12485,0,-0.16197
GALNT5,6,0.12561,0.31751,0.988078,6574,4,-0.30355,0.65957,0.65951,1,12486,0,-0.30355
C11orf86,6,0.18007,0.39727,0.997379,8139,2,-0.29051,0.65959,0.65953,1,12487,0,-0.29051
ART5,6,0.10061,0.27423,0.986721,5640,3,-0.2636,0.65971,0.65965,1,12488,0,-0.2636
ZNF461,6,0.19452,0.41758,0.999642,8547,4,-0.35502,0.65973,0.65966,1,12489,0,-0.35502
FAM218A,6,0.38697,0.63686,1,12726,2,-0.10027,0.65982,0.65975,1,12490,0,-0.10027
GRB7,6,0.008439,0.036524,0.833373,890,5,-0.46842,0.65984,0.65977,1,12491,0,-0.46842
FOXA2,6,0.10284,0.27899,0.986721,5751,4,-0.36515,0.65988,0.65981,1,12492,0,-0.36515
PXDN,6,0.33507,0.59477,1,11960,2,-0.24289,0.6599,0.65983,1,12493,0,-0.24289
SDHAF1,6,0.65887,0.83411,1,16614,2,-0.18193,0.65992,0.65985,1,12494,0,-0.18193
HAS1,6,0.37329,0.62673,1,12526,3,-0.23146,0.65996,0.6599,1,12495,0,-0.23146
APOE,6,0.25,0.49212,1,9980,2,-0.12954,0.66001,0.65995,1,12496,0,-0.12954
GCM1,6,0.30619,0.56152,1,11317,2,-0.12112,0.66003,0.65997,1,12497,0,-0.12112
OR4A15,6,0.18948,0.41051,0.998792,8392,4,-0.32341,0.66015,0.66009,1,12498,0,-0.32341
CHFR,6,0.65222,0.83017,1,16550,1,-0.15812,0.66022,0.66015,1,12499,0,-0.15812
TBL1X,6,0.20434,0.43119,1,8819,2,-0.21591,0.66024,0.66017,1,12500,0,-0.21591
SERPINA5,6,0.17281,0.38699,0.996699,7942,4,-0.39953,0.66026,0.66019,1,12501,0,-0.39953
H2AFB3,1,0.33974,0.59998,1,12058,1,-0.40444,0.66026,0.66019,1,12502,0,-0.40444
SNRPN,6,0.28659,0.53791,1,10865,3,-0.22661,0.66034,0.66027,1,12503,0,-0.22661
KIAA1737,6,0.17071,0.384,0.995771,7891,3,-0.25283,0.66042,0.66035,1,12504,0,-0.25283
hsa-mir-3180-4,3,0.012272,0.051347,0.875623,1196,2,-0.33788,0.66044,0.66036,1,12505,0,-0.33788
CCDC176,6,0.00074562,0.0036644,0.432998,173,5,-0.57757,0.66051,0.66043,1,12506,0,-0.57757
PPM1G,6,0.28636,0.53763,1,10857,2,-0.25155,0.66057,0.6605,1,12507,0,-0.25155
AMY1C,2,0.64302,0.82357,1,16415,1,-0.31409,0.6606,0.66052,1,12508,0,-0.31409
ZRANB3,6,0.098195,0.26914,0.986721,5552,3,-0.29631,0.66061,0.66054,1,12509,0,-0.29631
SLC1A3,6,0.32798,0.5867,1,11805,2,-0.14471,0.66065,0.66058,1,12510,0,-0.14471
BRD7,6,7.59e-05,0.00039017,0.126748,63,5,-0.45756,0.66068,0.66061,1,12511,0,-0.45756
FRYL,6,0.73006,0.86364,1,17170,2,-0.15237,0.6607,0.66063,1,12512,0,-0.15237
PCDH10,6,0.092668,0.25722,0.986721,5331,4,-0.32635,0.66072,0.66065,1,12513,0,-0.32635
ZNF793,6,0.067281,0.20048,0.973422,4215,5,-0.37646,0.66074,0.66066,1,12514,0,-0.37646
EDNRB,6,0.075793,0.21988,0.976879,4596,4,-0.32532,0.66078,0.66072,1,12515,0,-0.32532
ROM1,6,0.9845,0.98442,1,19796,0,-0.17466,0.66084,0.66078,1,12516,0,-0.17466
CDK5R1,6,0.15223,0.35728,0.995192,7335,4,-0.29451,0.66086,0.6608,1,12517,0,-0.29451
MGAT5B,6,0.45773,0.6897,1,13780,3,-0.27618,0.66089,0.66082,1,12518,0,-0.27618
PRIM2,6,0.59529,0.78961,1,15760,2,-0.23471,0.66091,0.66084,1,12519,0,-0.23471
DSG4,6,0.48008,0.70621,1,14124,2,-0.086803,0.66093,0.66086,1,12520,0,-0.086803
hsa-mir-187,4,0.43401,0.67208,1,13412,2,-0.29326,0.66097,0.66091,1,12521,0,-0.29326
TNIP3,6,0.96877,0.97221,1,19516,1,-0.23265,0.66101,0.66096,1,12522,0,-0.23265
GAS2L2,6,0.27298,0.52111,1,10547,4,-0.36655,0.66107,0.66102,1,12523,0,-0.36655
LMOD3,6,0.054554,0.16968,0.965687,3596,4,-0.34211,0.66125,0.66119,1,12524,0,-0.34211
HSPA8,6,0.19066,0.41216,0.998792,8430,1,-0.18075,0.66125,0.66119,1,12525,0,-0.18075
FAM26F,6,0.37197,0.62574,1,12513,3,-0.23448,0.66149,0.66144,1,12526,0,-0.23448
IFI44L,6,0.58869,0.78484,1,15670,2,-0.15721,0.66153,0.66149,1,12527,0,-0.15721
KTI12,6,0.15568,0.36237,0.995192,7423,1,-0.14989,0.66155,0.6615,1,12528,0,-0.14989
hsa-mir-3151,4,0.49268,0.7155,1,14300,1,-0.17591,0.66155,0.6615,1,12529,0,-0.17591
SDC1,6,0.47469,0.70224,1,14036,3,-0.18112,0.6616,0.66154,1,12530,0,-0.18112
hsa-mir-8070,2,0.72941,0.86339,1,17158,1,-0.26644,0.6617,0.66164,1,12531,0,-0.26644
TMCO4,6,0.8444,0.91642,1,18266,1,-0.10039,0.6617,0.66164,1,12532,0,-0.10039
PGC,6,0.54438,0.75313,1,15027,3,-0.26513,0.66172,0.66167,1,12533,0,-0.26513
HMGA2,6,0.1489,0.35243,0.995192,7233,3,-0.26068,0.66174,0.66168,1,12534,0,-0.26068
KMT2A,4,0.91661,0.94964,1,18949,1,-0.16894,0.6618,0.66175,1,12535,0,-0.16894
GRXCR2,6,0.24906,0.49089,1,9956,2,-0.18155,0.66183,0.66178,1,12536,0,-0.18155
FXYD6-FXYD2,2,0.31244,0.56905,1,11452,1,-0.38995,0.66184,0.66179,1,12537,0,-0.38995
ZDHHC23,6,0.60181,0.79432,1,15860,2,-0.22351,0.66191,0.66186,1,12538,0,-0.22351
hsa-mir-4322,4,0.28676,0.53811,1,10869,2,-0.26138,0.66198,0.66194,1,12539,0,-0.26138
CCDC14,6,0.2276,0.46258,1,9433,4,-0.2977,0.66205,0.662,1,12540,0,-0.2977
XDH,6,0.88244,0.93734,1,18675,2,-0.17148,0.6621,0.66204,1,12541,0,-0.17148
CNPY4,6,0.47406,0.7018,1,14023,3,-0.28319,0.66214,0.66209,1,12542,0,-0.28319
DUSP18,6,0.029931,0.10518,0.923555,2330,5,-0.34914,0.66216,0.66211,1,12543,0,-0.34914
SLC22A18AS,6,0.66943,0.8386,1,16679,2,-0.14629,0.66218,0.66213,1,12544,0,-0.14629
ANXA2R,6,0.17968,0.39671,0.997379,8129,3,-0.32126,0.66224,0.6622,1,12545,0,-0.32126
HYKK,2,0.49674,0.71851,1,14360,1,-0.26971,0.66225,0.6622,1,12546,0,-0.26971
FAM104B,6,0.059081,0.18085,0.969463,3813,4,-0.4494,0.66226,0.66221,1,12547,0,-0.4494
NFAM1,6,0.55594,0.7614,1,15196,3,-0.23317,0.66228,0.66224,1,12548,0,-0.23317
PYCARD,6,0.25674,0.50077,1,10167,2,-0.16033,0.66235,0.6623,1,12549,0,-0.16033
AKR1E2,6,0.43376,0.67188,1,13407,3,-0.20778,0.66245,0.66241,1,12550,0,-0.20778
CEP104,6,0.63486,0.8178,1,16297,2,-0.18447,0.66247,0.66243,1,12551,0,-0.18447
CDPF1,6,0.47772,0.70451,1,14090,2,-0.20998,0.66253,0.66249,1,12552,0,-0.20998
hsa-mir-548h-4,2,0.41782,0.66001,1,13180,1,-0.39132,0.66257,0.66253,1,12553,0,-0.39132
NEIL1,6,0.62513,0.81084,1,16171,3,-0.16646,0.66258,0.66254,1,12554,0,-0.16646
MLPH,6,0.99221,0.99214,1,20016,0,-0.067462,0.6626,0.66255,1,12555,0,-0.067462
RFPL2,6,0.44616,0.68112,1,13601,3,-0.17381,0.66268,0.66264,1,12556,0,-0.17381
C16orf11,6,0.6252,0.81089,1,16175,2,-0.1735,0.66274,0.6627,1,12557,0,-0.1735
TMEM116,6,0.35021,0.60942,1,12235,2,-0.12768,0.66276,0.66272,1,12558,0,-0.12768
SMARCD3,6,0.84087,0.91461,1,18236,1,-0.10521,0.66283,0.66278,1,12559,0,-0.10521
AFF2,6,0.10878,0.29139,0.986721,6003,3,-0.19634,0.66287,0.66282,1,12560,0,-0.19634
REG1B,6,0.19422,0.41716,0.999608,8540,4,-0.29571,0.66293,0.66288,1,12561,0,-0.29571
SEMA3C,6,0.58768,0.78415,1,15660,1,-0.12528,0.66301,0.66295,1,12562,0,-0.12528
ZBTB20,6,0.31571,0.57278,1,11539,3,-0.24037,0.66305,0.66299,1,12563,0,-0.24037
hsa-mir-5196,4,0.044574,0.14434,0.951718,3104,3,-0.43112,0.66307,0.66301,1,12564,0,-0.43112
NME2,3,0.89112,0.94225,1,18784,0,-0.18011,0.66311,0.66305,1,12565,0,-0.18011
TBC1D30,6,0.14925,0.35295,0.995192,7248,3,-0.28305,0.66312,0.66305,1,12566,0,-0.28305
LZTFL1,6,0.39028,0.63935,1,12778,2,-0.14956,0.66335,0.6633,1,12567,0,-0.14956
LTBP1,6,0.012257,0.051285,0.875623,1194,2,-0.18918,0.66337,0.66333,1,12568,0,-0.18918
OR8K3,6,0.24675,0.48792,1,9893,4,-0.28661,0.66343,0.66339,1,12569,0,-0.28661
TRIM61,6,0.39456,0.64255,1,12850,3,-0.3951,0.66345,0.66341,1,12570,0,-0.3951
MKNK2,6,0.3093,0.5652,1,11379,2,-0.12965,0.66353,0.66349,1,12571,0,-0.12965
FGF8,6,0.21064,0.43976,1,8987,4,-0.24136,0.66355,0.6635,1,12572,0,-0.24136
JAKMIP3,6,0.94832,0.96162,1,19261,1,-0.079561,0.66357,0.66353,1,12573,0,-0.079561
TMEM223,6,0.93106,0.95465,1,19084,1,-0.12884,0.66364,0.6636,1,12574,0,-0.12884
FGR,6,0.79464,0.89204,1,17770,2,-0.1479,0.66368,0.66364,1,12575,0,-0.1479
DAAM2,6,0.070982,0.20904,0.976596,4374,4,-0.29721,0.66378,0.66374,1,12576,0,-0.29721
PIK3R6,6,0.015214,0.062572,0.899074,1419,5,-0.44307,0.66395,0.66391,1,12577,0,-0.44307
IFT52,6,0.49564,0.71765,1,14350,2,-0.13787,0.66397,0.66392,1,12578,0,-0.13787
RESP18,6,0.17662,0.3924,0.997379,8044,3,-0.22708,0.66399,0.66395,1,12579,0,-0.22708
COL19A1,6,0.11794,0.30584,0.986721,6328,2,-0.27593,0.66401,0.66396,1,12580,0,-0.27593
FAM53C,6,0.14525,0.34714,0.995192,7123,4,-0.30239,0.66403,0.66399,1,12581,0,-0.30239
SLC26A3,6,0.50306,0.72304,1,14462,2,-0.14265,0.66407,0.66403,1,12582,0,-0.14265
FAM111A,6,0.1015,0.27611,0.986721,5684,4,-0.33691,0.66409,0.66405,1,12583,0,-0.33691
SIPA1L2,6,0.21905,0.45112,1,9219,4,-0.34881,0.66411,0.66408,1,12584,0,-0.34881
GUCA1A,6,0.88065,0.93629,1,18657,2,-0.22181,0.66426,0.66423,1,12585,0,-0.22181
PA2G4,6,6.51e-05,0.00033743,0.11705,59,5,-0.71127,0.6643,0.66427,1,12586,0,-0.71127
C18orf21,6,0.83284,0.91056,1,18147,1,-0.10526,0.66438,0.66436,1,12587,0,-0.10526
LOC389895,6,0.42539,0.66558,1,13292,1,-0.046434,0.6644,0.66438,1,12588,0,-0.046434
BTG4,6,0.72366,0.86104,1,17120,1,-0.18907,0.66447,0.66443,1,12589,0,-0.18907
LRRTM4,6,0.040052,0.13267,0.946318,2867,4,-0.48775,0.66453,0.66448,1,12590,0,-0.48775
ANKRD26,6,0.02399,0.088456,0.923539,1959,3,-0.21162,0.66459,0.66455,1,12591,0,-0.21162
MORC1,6,0.33897,0.59915,1,12042,4,-0.26932,0.66461,0.66456,1,12592,0,-0.26932
ZDHHC9,6,0.41778,0.65997,1,13179,3,-0.21306,0.66463,0.66459,1,12593,0,-0.21306
CYTIP,6,0.208,0.43615,1,8907,4,-0.30849,0.66474,0.66469,1,12594,0,-0.30849
NBPF1,6,0.21003,0.43894,1,8966,4,-0.35512,0.66478,0.66473,1,12595,0,-0.35512
PAGE1,6,0.012013,0.050346,0.87362,1176,4,-0.36899,0.6648,0.66475,1,12596,0,-0.36899
hsa-mir-3936,4,0.89008,0.94183,1,18770,1,-0.12387,0.6648,0.66475,1,12597,0,-0.12387
ATP8A1,6,0.29585,0.54915,1,11068,4,-0.23102,0.66484,0.66478,1,12598,0,-0.23102
CPED1,6,0.11497,0.30124,0.986721,6216,4,-0.36097,0.66492,0.66487,1,12599,0,-0.36097
hsa-mir-208a,4,0.242,0.48168,1,9785,3,-0.31129,0.66495,0.66489,1,12600,0,-0.31129
GABRG3,6,0.39198,0.64061,1,12804,3,-0.23241,0.66501,0.66496,1,12601,0,-0.23241
TIMM21,6,0.92604,0.95285,1,19041,1,-0.13701,0.66513,0.66509,1,12602,0,-0.13701
NUDT19,6,0.10532,0.28417,0.986721,5847,2,-0.19355,0.66515,0.66511,1,12603,0,-0.19355
DLL1,6,0.70034,0.85151,1,16912,1,-0.055735,0.66517,0.66514,1,12604,0,-0.055735
WDR11,6,0.13032,0.32476,0.992721,6695,3,-0.30487,0.66544,0.6654,1,12605,0,-0.30487
ERBB3,6,0.73306,0.8649,1,17197,2,-0.15699,0.66552,0.66548,1,12606,0,-0.15699
DUSP27,6,0.52503,0.73907,1,14763,2,-0.18083,0.66558,0.66554,1,12607,0,-0.18083
PYDC1,6,0.10366,0.2807,0.986721,5780,4,-0.33395,0.66561,0.66555,1,12608,0,-0.33395
NAA40,6,0.019996,0.076951,0.911066,1726,5,-0.3066,0.66567,0.66561,1,12609,0,-0.3066
FAM117B,6,0.55586,0.76134,1,15194,2,-0.1781,0.66573,0.66567,1,12610,0,-0.1781
C6orf15,6,0.30867,0.56444,1,11365,4,-0.30541,0.66575,0.66569,1,12611,0,-0.30541
ATP9A,6,0.16425,0.37474,0.995192,7685,3,-0.28315,0.66577,0.66571,1,12612,0,-0.28315
CST8,6,0.039829,0.13209,0.946318,2856,5,-0.3322,0.66579,0.66574,1,12613,0,-0.3322
RPRD1B,6,0.6302,0.81452,1,16239,2,-0.20667,0.66583,0.66578,1,12614,0,-0.20667
UBN2,6,0.39211,0.64071,1,12807,3,-0.35647,0.66585,0.6658,1,12615,0,-0.35647
MEOX1,6,0.012527,0.052337,0.879624,1217,2,-0.16601,0.66587,0.66581,1,12616,0,-0.16601
OR8J3,6,0.26409,0.50999,1,10346,4,-0.33026,0.66589,0.66584,1,12617,0,-0.33026
ZNF582,6,0.22804,0.46318,1,9446,3,-0.21617,0.66592,0.66586,1,12618,0,-0.21617
GPR50,6,0.77633,0.88368,1,17585,2,-0.12823,0.666,0.66594,1,12619,0,-0.12823
ARHGEF10L,6,0.17391,0.38851,0.997144,7972,4,-0.37235,0.66602,0.66596,1,12620,0,-0.37235
FST,6,0.17767,0.39391,0.997379,8070,4,-0.30181,0.66604,0.66598,1,12621,0,-0.30181
ZNF492,5,0.10822,0.29023,0.986721,5980,3,-0.37884,0.66609,0.66604,1,12622,0,-0.37884
BSX,6,0.29243,0.54504,1,10984,4,-0.31078,0.66612,0.66607,1,12623,0,-0.31078
ZNF850,6,0.035656,0.12083,0.941341,2624,4,-0.3001,0.6662,0.66614,1,12624,0,-0.3001
CTXN2,6,0.19134,0.41312,0.998792,8445,4,-0.32809,0.66623,0.66616,1,12625,0,-0.32809
hsa-mir-5579,4,0.12855,0.32204,0.990808,6652,3,-0.34354,0.66624,0.66618,1,12626,0,-0.34354
BAZ2A,6,0.013917,0.057651,0.895109,1318,4,-0.42301,0.66631,0.66624,1,12627,0,-0.42301
ITPR3,6,0.019489,0.075444,0.911066,1692,2,-0.13145,0.66633,0.66626,1,12628,0,-0.13145
TRAPPC9,6,0.2125,0.44226,1,9044,3,-0.25467,0.66637,0.66631,1,12629,0,-0.25467
NEXN,6,0.49576,0.71774,1,14353,3,-0.28854,0.66641,0.66636,1,12630,0,-0.28854
LRRC3B,6,0.27581,0.52462,1,10604,4,-0.30172,0.66651,0.66647,1,12631,0,-0.30172
hsa-mir-148a,3,0.41666,0.65913,1,13166,2,-0.25044,0.66654,0.66649,1,12632,0,-0.25044
hsa-mir-4289,4,0.24001,0.47908,1,9746,2,-0.2928,0.66655,0.6665,1,12633,0,-0.2928
RAD23A,6,0.91293,0.94847,1,18926,1,-0.11586,0.66656,0.6665,1,12634,0,-0.11586
NKX2-1,6,0.079242,0.22772,0.97689,4766,5,-0.34538,0.66658,0.66652,1,12635,0,-0.34538
ECE2,6,0.056741,0.1751,0.969463,3687,5,-0.35918,0.6666,0.66654,1,12636,0,-0.35918
BBX,6,0.33291,0.59224,1,11909,1,-0.11588,0.66664,0.66658,1,12637,0,-0.11588
HTR3A,6,0.35555,0.61333,1,12293,2,-0.25105,0.66668,0.66662,1,12638,0,-0.25105
MS4A3,6,0.49688,0.7186,1,14363,2,-0.056752,0.66674,0.66669,1,12639,0,-0.056752
RAD51D,6,0.61072,0.80068,1,15978,3,-0.16205,0.66678,0.66673,1,12640,0,-0.16205
EXOC7,6,0.39409,0.6422,1,12843,3,-0.3255,0.66686,0.66681,1,12641,0,-0.3255
ZAK,6,0.47415,0.70187,1,14028,3,-0.24761,0.66689,0.66683,1,12642,0,-0.24761
PSD4,6,0.68955,0.84714,1,16841,2,-0.16231,0.66699,0.66692,1,12643,0,-0.16231
GNPTG,6,0.048056,0.15335,0.955086,3282,3,-0.27261,0.66701,0.66693,1,12644,0,-0.27261
OR5AR1,6,0.0053166,0.023897,0.772223,632,5,-0.41578,0.66707,0.667,1,12645,0,-0.41578
SLC4A11,6,0.31904,0.5766,1,11623,4,-0.28639,0.66709,0.66702,1,12646,0,-0.28639
LTBP4,6,0.986,0.9859,1,19852,0,-0.18487,0.66713,0.66707,1,12647,0,-0.18487
FES,6,0.26094,0.50602,1,10265,2,-0.16269,0.66715,0.66709,1,12648,0,-0.16269
hsa-mir-3683,4,0.35799,0.61516,1,12321,1,-0.20843,0.66716,0.66709,1,12649,0,-0.20843
NTAN1,6,0.5271,0.74056,1,14793,2,-0.14352,0.66724,0.66717,1,12650,0,-0.14352
CTSK,6,0.03798,0.12711,0.944731,2753,4,-0.52879,0.6673,0.66723,1,12651,0,-0.52879
hsa-mir-877,4,0.46003,0.69142,1,13813,1,-0.20473,0.66731,0.66724,1,12652,0,-0.20473
PIWIL4,6,0.25261,0.49546,1,10055,3,-0.26821,0.66734,0.66728,1,12653,0,-0.26821
BHLHB9,6,0.089977,0.25134,0.98379,5220,5,-0.32841,0.66736,0.66729,1,12654,0,-0.32841
FRS2,6,0.11602,0.30283,0.986721,6263,4,-0.36028,0.66746,0.66739,1,12655,0,-0.36028
LRRC17,6,0.026466,0.095429,0.923555,2103,5,-0.31809,0.6675,0.66743,1,12656,0,-0.31809
FAM206A,6,0.067328,0.2006,0.973557,4217,3,-0.27497,0.66761,0.66753,1,12657,0,-0.27497
GPBAR1,6,0.33219,0.59144,1,11891,4,-0.28238,0.66765,0.66757,1,12658,0,-0.28238
KRT35,6,0.3972,0.64459,1,12891,2,-0.17622,0.66769,0.66761,1,12659,0,-0.17622
BTG3,6,0.024175,0.088951,0.923555,1969,5,-0.47522,0.66779,0.6677,1,12660,0,-0.47522
TYW1,6,0.10992,0.29347,0.986721,6041,4,-0.32881,0.66783,0.66775,1,12661,0,-0.32881
AKR1C1,5,0.062325,0.18889,0.969463,3985,3,-0.42657,0.66791,0.66782,1,12662,0,-0.42657
TPBGL,6,0.33166,0.59082,1,11881,3,-0.24612,0.66798,0.66788,1,12663,0,-0.24612
ELN,6,0.7141,0.85711,1,17034,2,-0.23615,0.66802,0.66792,1,12664,0,-0.23615
ALX3,6,0.75357,0.87368,1,17382,2,-0.17819,0.66804,0.66793,1,12665,0,-0.17819
NUDT3,6,0.54237,0.75165,1,14995,1,-0.13474,0.6681,0.66799,1,12666,0,-0.13474
GAP43,6,0.44061,0.67699,1,13511,2,-0.21718,0.66814,0.66802,1,12667,0,-0.21718
CENPB,6,0.38988,0.63906,1,12770,3,-0.2544,0.66818,0.66807,1,12668,0,-0.2544
WNT3A,6,0.43895,0.67575,1,13488,3,-0.24462,0.6682,0.66808,1,12669,0,-0.24462
KRTAP16-1,6,0.52828,0.74143,1,14811,3,-0.17454,0.66822,0.66811,1,12670,0,-0.17454
C1orf234,3,0.5579,0.76284,1,15218,1,-0.14886,0.66825,0.66813,1,12671,0,-0.14886
SHMT1,6,0.196,0.41964,0.999642,8588,3,-0.3001,0.66826,0.66815,1,12672,0,-0.3001
C14orf132,6,0.015397,0.063238,0.899074,1435,3,-0.341,0.66835,0.66823,1,12673,0,-0.341
RASA2,6,0.32278,0.58081,1,11712,4,-0.29826,0.66839,0.66827,1,12674,0,-0.29826
R3HCC1,6,0.84062,0.91449,1,18234,2,-0.12942,0.66841,0.66829,1,12675,0,-0.12942
ACAD9,6,0.13237,0.32785,0.993281,6754,3,-0.26751,0.66847,0.66835,1,12676,0,-0.26751
SLC22A8,6,0.56638,0.76889,1,15353,2,-0.17893,0.66849,0.66837,1,12677,0,-0.17893
PNISR,6,0.50341,0.72331,1,14466,3,-0.21492,0.66851,0.66839,1,12678,0,-0.21492
